Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/i_8_i-8_1_very_neat_and_clean_flat_for_sale-52844789-3441-1.html,"I-8/1, I-8",Flat,PKR1.95 Crore,2,6.5 Marla,For Sale,3,3 weeks ago,"I-8, Islamabad, Islamabad Capital",Main Service Road Access Near To Markers Near To Metro Station Gas Plus Wapda Metre Plus Water Its A 2nd Floor Flat. . For More Details Contact Me,"Built in year, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 2, Floors in Building, Elevators, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 3, Bathrooms: 2, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_i-14_6_marla_house_for_grabs_in_i-14-53051763-1045-1.html,"I-14, Islamabad",House,PKR2.9 Crore,5,6 Marla,For Sale,4,2 weeks ago,"I-14, Islamabad, Islamabad Capital","We help your dream property in I-14. So if you're interested in buying this property, we would advise you to book it today. The I-14 based property has arrived just for you. The future outlook of the House is positive, so don't waste time in thinking. A luxurious life awaits you in this 6 Marla property. The House valued at PKR Rs. 29000000 is reasonable, given its features. You can read the notable property features below. Your kids can play to their heart's content in the play area adjoining the property. Not all families need a separate dining parlour but this property has one, in case you like to make mealtimes special. With central heating available in the House, now you can stay active indoors as well during the cold months. Your guests can conveniently use the powder room as opposed to personal washrooms. All your laundry essentials can be kept in one place with a laundry room that is part of the House. Pending discussions can all take place in the sitting room that comes with this property. Having a mosque nearby is a blessing and you can conveniently reach it in a few minutes. Get in touch with us today for more details.","Built in year: 15, Parking Spaces: 1, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 4, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/dha_valley_oleander_sector_oleander_sector_-_dha_homes_block_a_8_marla_south_face_double_story_boulevard_category_home_available_for_sale-53256785-16792-1.html,"Oleander Sector - DHA Homes Block A, DHA Valley - Oleander Sector",House,PKR1.47 Crore,3,8 Marla,For Sale,3,3 months ago,"DHA Defence, Islamabad, Islamabad Capital",01.80 Feet Boulevard Category 8 Marla Double Story Home 02. Neat And Clean 03. South Face 04. Ready to Live 05. Best Investment Option More Options Available For Sale,"Parking Spaces: 2, Flooring, Waste Disposal, Other Main Features","Bedrooms: 3, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Store Rooms: 1, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Other Business and Communication Facilities","Community Lawn or Garden, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Other Facilities",,,
https://www.zameen.com/Property/f_6_f-6_1_livable_5-bedroom_house_for_sale_in_f-6_1_islamabad_prime_location-53101011-3299-1.html,"F-6/1, F-6",House,PKR23.5 Crore,5,1.1 Kanal,For Sale,5,1 month ago,"F-6, Islamabad, Islamabad Capital","Location: F-6/1, Islamabad Status: For Sale Category: Residential House Condition: Fully Liveable Property Features: 5 Bedrooms with attached modern bathrooms Spacious Drawing & Dining Rooms ideal for family gatherings Fully Functional Kitchen with ample storage Beautiful Lawn perfect for relaxation or entertaining guests Servant Quarter separate and well-maintained Ample parking space Ideal location Contact now to schedule a visit or for more details. Dont miss this golden opportunity!","Built in year: 2024, Parking Spaces, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 3, Other Main Features","Bedrooms: 5, Bathrooms: 5, Drawing Room, Dining Room, Kitchens: 2, Store Rooms: 1","Broadband Internet Access, Satellite or Cable TV Ready",,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Other Facilities",,,
https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_i_brand_new_house_for_sale_in_sector_i_with_10k_sollar_installed_4_bedroom_bahria_enclave_islamabad-53356235-11982-1.html,"Bahria Enclave - Sector I, Bahria Enclave",House,PKR2.4 Crore,4,5 Marla,For Sale,4,2 months ago,"Bahria Town, Islamabad, Islamabad Capital",Brand New House For Sale In Sector I With 10K Sollar installed 4 Bedroom Bahria Enclave Islamabad 4 bedrooms 1 khicten Drawing Tv lounge Servant Attached bath 1 car parkingSpace Dem240,"Built in year: 2025, Parking Spaces: 3, Flooring, Floors: 2","Bedrooms: 6, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Store Rooms: 1, Lounge or Sitting Room, Laundry Room",Other Business and Communication Facilities,"Community Lawn or Garden, Kids Play Area, Mosque","Lawn or Garden, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service",Security Staff,,,
https://www.zameen.com/Property/islamabad_f-7_4_kanal_prime_location_old_house_is_for_sale_in_f-7-52049341-165-1.html,"F-7, Islamabad",House,PKR90 Crore,6,4 Kanal,For Sale,6,1 month ago,"F-7, Islamabad, Islamabad Capital","Attached Images are just for reference purpose only. Chohan HAY Estate Offers: - 4 Kanal - Big Front - Old Demolish able House - Investor Price - Great Time to Invest in Real Estate - Beat Option to Build Your Dream Home in F-7 - Peaceful and Secured Living Area - Don't Waste Your Time, Just Grab this Opportunity For more information and additional options, kindly contact at mentioned numbers or visit Chohan HAY Estate","Built in year: 2024, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 8, Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Store Rooms, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Other Business and Communication Facilities","Community Lawn or Garden, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-7_your_dream_brand_new_modern_home_awaits-53129126-165-1.html,"F-7, Islamabad",House,PKR48 Crore,7,1.3 Kanal,For Sale,6,4 months ago,"F-7, Islamabad, Islamabad Capital",Chohan HAY Estate Offers: - Modern Brand-New house that offers a luxurious and comfortable living experience - Six well-appointed bedrooms with Attached Washrooms - Two fully equipped kitchens - Luxury two lounges - Refreshing swimming pool - Ample Parking Space - A lush and well-maintained lawn surrounds the house - Serene outdoor space - Servant Quarters - This modern house presents a harmonious blend of elegance and functionality - Don't miss the opportunity to own this exceptional house. - Your dream of a sophisticated and well-equipped home can become a reality with this remarkable house. Contact Chohan HAY Estate to schedule a viewing and explore all that this modern house has to offer.,"Parking Spaces, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 7, Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Lounge or Sitting Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom",Mosque,"Lawn or Garden, Swimming Pool","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff",,,
https://www.zameen.com/Property/islamabad_f-6_demolished_house_is_for_sale_in_f-6-53319169-164-1.html,"F-6, Islamabad",House,PKR13.5 Crore,3,9.3 Marla,For Sale,3,2 weeks ago,"F-6, Islamabad, Islamabad Capital","Chohan HAY Estate Offers: - 233 SQYD - Prime Location - Demolished House - Ideal for Redevelopment - Build your Customize Dream Luxury House - Investment Rate - Great Investment - Potential for High Returns - Dont waste time, seize this unique opportunity For more information and additional options, kindly contact at provided numbers or visit Chohan HAY Estate.","Built in year: 2025, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Other Main Features, Furnished","Bedrooms: 3, Bathrooms: 3, Servant Quarters, Drawing Room, Dining Room, Kitchens, Lounge or Sitting Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-6_prime_location_livable_house_is_for_sale-53138891-164-1.html,"F-6, Islamabad",House,PKR35 Crore,5,1.6 Kanal,For Sale,4,3 months ago,"F-6, Islamabad, Islamabad Capital","Attached images are just for reference purpose only Chohan HAY Estate Offers: - Livable House - CDA Transfer - 4 Bedrooms with Attached Modern Bathrooms - Drawing, Dining and TV Lounge - Family Rooms with Walk-in Closets - Modern Kitchen, Handsome Cabinetry with Quartz Counter-tops - Modern Baths with Separate Shower Cabin - Terrace - Ceiling Roof - Servant Quarters - Parking Space - Peaceful and Highly Secured Living Area - Great Opportunity, Don't Waste your Time Just Grab this Opportunity For more information and additional options, kindly call on the mentioned numbers or visit Chohan HAY Estate","Parking Spaces, Other Main Features","Bedrooms: 4, Bathrooms: 5, Servant Quarters, Drawing Room, Dining Room, Kitchens, Lounge or Sitting Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom",,Lawn or Garden,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Other Facilities",,,
https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_2_one_kanal_brand_new_luxurious_designer_house-52510451-339-1.html,"DHA Defence Phase 2, DHA Defence",House,PKR13.75 Crore,6,1 Kanal,For Sale,5,2 months ago,"DHA Defence, Islamabad, Islamabad Capital",Dha2 one kanal Brand new Luxurious House prime location of Dha2 Ac available in All rooms solar system installed etc,"Built in year: 2025, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/top_city_1_top_city_1_-_block_b_house_for_sale-53025540-9230-1.html,"Top City 1 - Block B, Top City 1",House,PKR9 Crore,7,1 Kanal,For Sale,8,3 months ago,"Top City 1, Islamabad, Islamabad Capital",Brand new double story bangla 6bed 7bath 2tvl 2DD 2kitchen beautiful laction near Park solad construction solar 15 kv installed electric bill zero drect deel with owner,"Built in year: 2024, Parking Spaces: 4, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished",,,,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",Security Staff,,,
https://www.zameen.com/Property/bahria_town_bahria_enclave_6_marla_brand_new_villa_on_finishing_stage_is_up_for_sale_in_main_boulevard_road_1_1_of_sector_b1_bahria_enclave_islamabad-53233183-1705-1.html,"Bahria Enclave, Bahria Town",House,PKR3.5 Crore,6,6 Marla,For Sale,5,5 months ago,"Bahria Town, Islamabad, Islamabad Capital","6 Marla Brand New villa on Finishing Stage is up for sale in Main Boulevard Road 1/1 of Sector B1, Bahria Enclave Islamabad. 5 Bed Rooms With attach Bath Double Unit Double Kitchen All Solid wood doors Sonex fittings Fast Cables Porta seats Brighti Paints & Weather Sheet Within Sector School, Park, Masjid, Commercial Hub etc.","Built in year: 2025, Parking Spaces: 1, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled",,,
https://www.zameen.com/Property/dha_phase_5_sector_h_askari_heights_4_premium_2800_square_feet_house_is_available_for_sale_in_islamabad-53346048-21450-1.html,"Askari Heights 4, DHA Phase 5 - Sector H",House,PKR3.8 Crore,4,12.4 Marla,For Sale,3,5 months ago,"DHA Defence, Islamabad, Islamabad Capital","Block Good View Not to sound biased but the city of Islamabad seems to welcome all with great hope and possibilities. A house in Askari Heights 4 will bring you the best lifestyle, so don't wait further to make a decision. For an affluent property, the price of Rs. 38000000 isn't much to ask. If you want to buy a property then don't miss out on this opportunity. With this House you will be getting a valuable asset. Since you are looking for 2800 Square Feet sized property, this inventory of ours has got you covered! What more this property has to tell you is written below. The House features state-of-the-art amenities for the differently-abled. The House is centrally air-conditioned from underground to keep it hassle free. The House premises remains well-guarded round-the-clock with an expert security team. Double-glazed windows provide better protection to home interiors through superior insulation. You can rely on round-the-clock waste disposal team to keep society neat and tidy. Have a great time throughout the year with a swimming pool of your own. The spacious and well-constructed House is furnished quite tastefully. We really suggest you contact us, and we will break down all the details of this property for you.","Built in year: 2026, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Furnished",,,,"Lawn or Garden, Swimming Pool, Sauna","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled",,,
https://www.zameen.com/Property/islamabad_f-8_prime_location_house_available_for_sale_in_f8-50571053-166-1.html,"F-8, Islamabad",House,PKR60 Crore,-,3.6 Kanal,For Sale,8,1 day ago,"F-8, Islamabad, Islamabad Capital",prime location house available for sale in f8/1 size 1777.7 sq yard sun facing cda transfer single owner demand 60 cr investor price deal,"Built in year: 2023, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 7, Bathrooms: 7, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/gulberg_greens_diamond_mall_residency_diamond_mall_1_bed_non_furnished_available_for_sale-53306199-10982-1.html,"Diamond Mall & Residency, Gulberg Greens",Flat,PKR1.06 Crore,1,2.4 Marla,For Sale,1,2 weeks ago,"Gulberg, Islamabad, Islamabad Capital","Diamond Mall Apartment 1- Bed Apartment for Sale Diamond Mall, Gulberg Greens 540 sq ft 3th Floor Vacant & Ready for Possession Demand: 1.06Crore (Slightly Negotiable) A well-designed 1 -bedroom apartment is available for sale in the upscale Diamond Mall, Gulberg Greens. Located on the 3th floor, this spacious 540 sq ft unit offers excellent natural light, ventilation, and a highly functional layout. Apartment Features 1 Bedrooms with attached modern bathroom Spacious living area 3th floor peaceful and more private Unfurnished & vacant (ready for immediate handover) Ideal for families, professionals, or investors Perfect for Airbnb/short stay setup due to mall location Strong long-term appreciation potential Excellent rental return High-demand Gulberg location with rapid development around Building Features 24/7 security & maintenance Fast elevator service Mall-based conveniences: restaurants, brands & commercial access Serious buyers may contact for viewing. Slightly negotiable for genuine parties.","Built in year: 2023, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors in Building, Elevators, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 5, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Facilities for Disabled, Pets Allowed, Other Facilities",,,
https://www.zameen.com/Property/islamabad_park_view_city_luxury_2_bed_rooms_fully_furnished_apartment_for_sale_park_view_lift_installed-53356150-10933-1.html,"Park View City, Islamabad",Flat,PKR4 Crore,2,6.4 Marla,For Sale,2,2 months ago,"Park View City, Islamabad, Islamabad Capital","Park View Apartments Fully furnished corner apartment Size 1442 sqft Apartment Features 2 bedrooms 2 dressing rooms 2 modern washrooms Spacious hall Terrace Fully furnished Park View Features Secure and gated community 24/7 CCTV monitoring High speed lifts Stand-by power backup Clean and well-managed environment Family friendly area Wide roads and easy access Nearby commercial area, schools, hospitals Ample parking space Price Demand 4 crore 30k per sqft","Built in year: 2015, Parking Spaces: 2, Lobby in Building, Double Glazed Windows, Flooring, Electricity Backup, Waste Disposal, Floor, Floors in Building: 5, Elevators, Other Main Features","Bedrooms: 4, Bathrooms: 4, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_korang_town_korang_town_safari_block-53311181-445-1.html,"Korang Town, Islamabad",House,PKR3.2 Crore,4,6 Marla,For Sale,4,2 days ago,"Korang Town, Islamabad, Islamabad Capital","30x50 Brand New House For Sale In Korang Town Safari Block The 6 Marla property you must explore. Become part of the ultimate lifestyle that awaits you in Korang Town. At a price of PKR Rs. 32000000, this property has everything you've been looking for! New house for sale have just popped up, so book an appointment today to find your dream home. A House like this can be hard to come by, so hurry up and book now. For those of you who are interested, Korang Town is offering a lucrative opportunity of investment. Fill the web form and we'll reach out to you as soon as possible.","Built in year: 2025, Parking Spaces: 1, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 3, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_pwd_housing_scheme_pwd_one_kanal_house_for_sale-53311204-424-1.html,"PWD Housing Scheme, Islamabad",House,PKR8.5 Crore,6,1 Kanal,For Sale,6,2 days ago,"PWD Housing Scheme, Islamabad, Islamabad Capital","Brand New One Kanal House For Sale In Pwd Block B It's Brand New If you have a budget of Rs. 85000000, here is the listing you must explore. Don't miss out the chance of acquiring one of these 1 Kanal sized property. Finding a proper piece of real estate in a city like PWD Housing Scheme is now easier because we have one for you. You can enjoy a lavish lifestyle in the House surrounded by all kinds of activities. If you want to buy this property for setting up your very own real estate space, then please heed our words, and book it on the double. PWD Housing Scheme is known for the best property options. Hurry up and call us.","Built in year: 2018, Flooring, Electricity Backup, Waste Disposal",,"Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Mosque",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-8_investor_alert_f8_1777_sqy_house_for_sale_near_park_market_main_avenue-53175943-166-1.html,"F-8, Islamabad",House,PKR60 Crore,7,3.6 Kanal,For Sale,6,4 months ago,"F-8, Islamabad, Islamabad Capital","Investor Alert F8 1777 Sqy House for Sale Near Park, Market, Main Avenue It's a Very Best Location Investor Price Deal House for Sale in F8 Near to Park Near to Markaz Good Location Posh Area Near to Main Avenue Best deal Grab this opportunity Note. Contact Serious buyers only The Pictures are for Information. Further Details and Location will be shared on clients interest. Bright Homes Luxury Real Estate Deals in, Luxury Houses F6, F7, F8, G6, E7 Islamabad We also Deal in Commercial and Industrial Properties All CDA Sectors","Built in year, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors, Other Main Features, Furnished","Bedrooms, Bathrooms, Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
